,name of company,college name,region,year
332,Whirlpool,Dhole Patil College Of Engineering Pune,Pune,2018
333,Zensar,Dhole Patil College Of Engineering Pune,Pune,2018
334,Zs Associates,Dhole Patil College Of Engineering Pune,Pune,2018
335,Tech Mahindra,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
336,Johnson Controls Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
337,Tata Communication Ltd,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
338,Persistent,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
339,Oracle,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
340,Saint Gobian Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
341,Nvidia,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
342,Newgen Software,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
343,Godrej Infotech Pvt.Ltd,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
344,iGate-PCS,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
345,Tetra Pak,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
346,Beher India,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
347,L&T infotech,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
348,Synechron,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
349,Electomech,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
350,L&T Engineering Services,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
351,Thirdware Solutions,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
352,Bosch Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
353,Cadbury,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
354,Indian Army,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
355,Honeywell Automation Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
356,HSBC,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
357,Subex,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
358,Denso Harayana Pvt. Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
359,Mphasis Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
360,Opus Software,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
361,Voltas Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
362,SIEMENS,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
363,KPIT Infosystem,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
364,Yebhi.com,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
365,Harbinger,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
366,Cybage,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
367,Indiabulls Realtech ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
368,Syntel,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
369,ADP,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
370,AM Trident,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
371,Tavisca Solutions,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
372,Captronic Systems Pvt. Ltd,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
373,Zycus,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
374,ICICI Securities,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
375,Maq Software,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
376,Quinnoxe Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
377,Prudential Process Mangement,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
378,Sunguard,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
379,Varroc,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
380,Sanmar Group,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
381,Forbes Marsahal,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
382,B & RAutomation,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
383,PARI Robotics Ltd,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
384,Fiserv Solutions,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
385,ZF India Pvt. Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
386,Laxmi Machine Works Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
387,Quick Heal,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
388,Wika Instruments,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
389,Yodelle Software,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
390,Enpro,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
391,iNautix,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
392,Visteon,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
393,Forbes Marshall,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
394,Tvs Logistics,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
395,Bridgestone Ltd.,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
396,Mithi Software,"Dr. D. Y. Patil Vidyapeeth, Pune",Pune,2018
397,Plantech Cunsultants(2014),Government college of engineering and research,Pune,2014
398,Zconsolutions(2014),Government college of engineering and research,Pune,2014
399,E-infochip(2014),Government college of engineering and research,Pune,2014
400,Spectrum Services(2014),Government college of engineering and research,Pune,2014
401,Voskwagon(2014),Government college of engineering and research,Pune,2014
402,TCS(2014),Government college of engineering and research,Pune,2014
403,Alpha Health Venture,Indira College of Engineering and Management,Pune,2018
404,Dimetrix Technology,Indira College of Engineering and Management,Pune,2018
405,Amdocs,Indira College of Engineering and Management,Pune,2018
406,Open Silicon,Indira College of Engineering and Management,Pune,2018
407,Anglo Eastern,Indira College of Engineering and Management,Pune,2018
408,Asahi Glass,Indira College of Engineering and Management,Pune,2018
409,ATG,Indira College of Engineering and Management,Pune,2018
410,Excelize,Indira College of Engineering and Management,Pune,2018
411,ATOS,Indira College of Engineering and Management,Pune,2018
412,Pernod Ricard,Indira College of Engineering and Management,Pune,2018
413,Barclays,Indira College of Engineering and Management,Pune,2018
414,Finolex Pipes,Indira College of Engineering and Management,Pune,2018
415,Capgemini,Indira College of Engineering and Management,Pune,2018
416,3DPLM (Dassault Systèmes),Indira College of Engineering and Management,Pune,2018
417,CLSA,Indira College of Engineering and Management,Pune,2018
418,Emcure India,Indira College of Engineering and Management,Pune,2018
419,Cognizant,Indira College of Engineering and Management,Pune,2018
420,Force Motors,Indira College of Engineering and Management,Pune,2018
421,Cybage,Indira College of Engineering and Management,Pune,2018
422,Premium Transmission,Indira College of Engineering and Management,Pune,2018
423,Ennovate IT,Indira College of Engineering and Management,Pune,2018
424,Hettich,Indira College of Engineering and Management,Pune,2018
425,Eternus,Indira College of Engineering and Management,Pune,2018
426,Gabriel India Ltd,Indira College of Engineering and Management,Pune,2018
427,Everest Industries Ltd.,Indira College of Engineering and Management,Pune,2018
428,GS Labs,Indira College of Engineering and Management,Pune,2018
429,Fasttrack Software,Indira College of Engineering and Management,Pune,2018
430,Xoriant,Indira College of Engineering and Management,Pune,2018
431,Forbes Marshall,Indira College of Engineering and Management,Pune,2018
432,QED Baton,Indira College of Engineering and Management,Pune,2018
433,Globus soft,Indira College of Engineering and Management,Pune,2018
434,Pubmatic,Indira College of Engineering and Management,Pune,2018
435,Harbinger Group,Indira College of Engineering and Management,Pune,2018
436,NeilSoft Limited,Indira College of Engineering and Management,Pune,2018
437,Hitachi,Indira College of Engineering and Management,Pune,2018
438,Obara Corporation,Indira College of Engineering and Management,Pune,2018
439,HP,Indira College of Engineering and Management,Pune,2018
440,Infosys,Indira College of Engineering and Management,Pune,2018
441,Hurix,Indira College of Engineering and Management,Pune,2018
442,Tibco Software,Indira College of Engineering and Management,Pune,2018
443,IBM,Indira College of Engineering and Management,Pune,2018
444,Sanmar Group,Indira College of Engineering and Management,Pune,2018
445,Impact services,Indira College of Engineering and Management,Pune,2018
446,Amura Marketing Technologies,Indira College of Engineering and Management,Pune,2018
447,Infinite Computing,Indira College of Engineering and Management,Pune,2018
448,Finolex Industries,Indira College of Engineering and Management,Pune,2018
449,InnoEye Technologies,Indira College of Engineering and Management,Pune,2018
450,Forgeahead Solutions Pvt. Ltd,Indira College of Engineering and Management,Pune,2018
451,Jaya Hind Industries,Indira College of Engineering and Management,Pune,2018
452,Larsen & Toubro Infotech,Indira College of Engineering and Management,Pune,2018
453,Kinetic Spam Pumps,Indira College of Engineering and Management,Pune,2018
454,JK Tyre,Indira College of Engineering and Management,Pune,2018
455,KPIT,Indira College of Engineering and Management,Pune,2018
456,Bridgestone India Pvt. Ltd.,Indira College of Engineering and Management,Pune,2018
457,KPMG,Indira College of Engineering and Management,Pune,2018
458,Bitwise Solutions Pvt Ltd,Indira College of Engineering and Management,Pune,2018
459,Meditab,Indira College of Engineering and Management,Pune,2018
460,Benchmark IT solutions,Indira College of Engineering and Management,Pune,2018
461,Mphasis,Indira College of Engineering and Management,Pune,2018
462,Vascon Engineers Pvt. Ltd,Indira College of Engineering and Management,Pune,2018
463,NTT Data,Indira College of Engineering and Management,Pune,2018
464,Gradmener Technology Pvt. Ltd.,Indira College of Engineering and Management,Pune,2018
465,Odessa Technologies,Indira College of Engineering and Management,Pune,2018
466,Expat Properties India Ltd,Indira College of Engineering and Management,Pune,2018
467,Persistent,Indira College of Engineering and Management,Pune,2018
468,Greeksoft Technologies Pvt Ltd,Indira College of Engineering and Management,Pune,2018
469,Polycab,Indira College of Engineering and Management,Pune,2018
470,ZF India,Indira College of Engineering and Management,Pune,2018
471,QuikHeal,Indira College of Engineering and Management,Pune,2018
472,e-Zest,Indira College of Engineering and Management,Pune,2018
473,"Quinnox, Inc.",Indira College of Engineering and Management,Pune,2018
474,Schlumberger,Indira College of Engineering and Management,Pune,2018
475,RSystems,Indira College of Engineering and Management,Pune,2018
476,Talent Beat,Indira College of Engineering and Management,Pune,2018
477,Samsung,Indira College of Engineering and Management,Pune,2018
478,Tata Technologies,Indira College of Engineering and Management,Pune,2018
479,Sandvik,Indira College of Engineering and Management,Pune,2018
480,TCS,Indira College of Engineering and Management,Pune,2018
481,Savy Soft,Indira College of Engineering and Management,Pune,2018
482,Tech Mahindra,Indira College of Engineering and Management,Pune,2018
483,Sigma Electric,Indira College of Engineering and Management,Pune,2018
484,Trivini turbines,Indira College of Engineering and Management,Pune,2018
485,Steria,Indira College of Engineering and Management,Pune,2018
486,VANDERLANDE,Indira College of Engineering and Management,Pune,2018
487,Suzlon,Indira College of Engineering and Management,Pune,2018
488,Vodafone,Indira College of Engineering and Management,Pune,2018
489,Syntel,Indira College of Engineering and Management,Pune,2018
490,Webtech Developers Pvt. Ltd,Indira College of Engineering and Management,Pune,2018
491,Syntrosys,Indira College of Engineering and Management,Pune,2018
492,Wipro,Indira College of Engineering and Management,Pune,2018
493,Z S Solutions,Indira College of Engineering and Management,Pune,2018
494,Wishtree. Technology,Indira College of Engineering and Management,Pune,2018
495,Zuti Engineering,Indira College of Engineering and Management,Pune,2018
496,WM,Indira College of Engineering and Management,Pune,2018
497,Zycus Infotech,Indira College of Engineering and Management,Pune,2018
498,Yardi Software,Indira College of Engineering and Management,Pune,2018
499,Jaro Education,Indira College of Engineering and Management,Pune,2018
500,Webonise Lab,Indira College of Engineering and Management,Pune,2018
501,Just Pay,Indira College of Engineering and Management,Pune,2018
502,Soodh Tower & Constructions,Indira College of Engineering and Management,Pune,2018
503,Go Speedy Go,Indira College of Engineering and Management,Pune,2018
504,Thermax,Indira College of Engineering and Management,Pune,2018
505,SKF India Ltd.,Indira College of Engineering and Management,Pune,2018
506,Fiserv,Indira College of Engineering and Management,Pune,2018
507,ATG,Indira College of Engineering and Management,Pune,2018
508,Everest Industries Ltd.,Indira College of Engineering and Management,Pune,2018
509,Forbes Marshall,Indira College of Engineering and Management,Pune,2018
510,Harbinger Group,Indira College of Engineering and Management,Pune,2018
511,Jaya Hind Industries,Indira College of Engineering and Management,Pune,2018
512,Kinetic Spam Pumps,Indira College of Engineering and Management,Pune,2018
513,Polycab,Indira College of Engineering and Management,Pune,2018
514,Samsung,Indira College of Engineering and Management,Pune,2018
515,Sandvik,Indira College of Engineering and Management,Pune,2018
516,Sigma Electric,Indira College of Engineering and Management,Pune,2018
517,SKF India Ltd.,Indira College of Engineering and Management,Pune,2018
518,3DPLM (Dassault Systèmes),Indira College of Engineering and Management,Pune,2018
519,Force Motors,Indira College of Engineering and Management,Pune,2018
520,Tibco Software,Indira College of Engineering and Management,Pune,2018
521,Sanmar Group,Indira College of Engineering and Management,Pune,2018
522,Vascon Engineers Pvt. Ltd,Indira College of Engineering and Management,Pune,2018
523,ZF India,Indira College of Engineering and Management,Pune,2018
524,Bridgestone India Pvt. Ltd.,Indira College of Engineering and Management,Pune,2018
525,JK Tyre,Indira College of Engineering and Management,Pune,2018
526,Finolex Industries,Indira College of Engineering and Management,Pune,2018
527,NeilSoft Limited,Indira College of Engineering and Management,Pune,2018
528,Obara Corporation,Indira College of Engineering and Management,Pune,2018
529,Gabriel India Ltd,Indira College of Engineering and Management,Pune,2018
530,Hettich,Indira College of Engineering and Management,Pune,2018
531,Premium Transmission,Indira College of Engineering and Management,Pune,2018
532,Force Motors,Indira College of Engineering and Management,Pune,2018
533,Emcure India,Indira College of Engineering and Management,Pune,2018
534,Finolex Pipes,Indira College of Engineering and Management,Pune,2018
535,Pernod Ricard,Indira College of Engineering and Management,Pune,2018
536,Excelize,Indira College of Engineering and Management,Pune,2018
537,Vascon Engineers Pvt. Ltd,Indira College of Engineering and Management,Pune,2018
538,ZF India,Indira College of Engineering and Management,Pune,2018
539,Trivini turbines,Indira College of Engineering and Management,Pune,2018
540,VANDERLANDE,Indira College of Engineering and Management,Pune,2018
541,Suzlon,Indira College of Engineering and Management,Pune,2018
542,Go Speedy Go,Indira College of Engineering and Management,Pune,2018
543,Soodh Tower & Constructions,Indira College of Engineering and Management,Pune,2018
544,Thermax,Indira College of Engineering and Management,Pune,2018
545,"Syntel ,Talwade,Pune",Jai hind college of Engineering,Pune,2018
546,Q Spider Campus Connect,Jai hind college of Engineering,Pune,2018
547,Vega Innovations & Technoconsultants Pvt. Ltd,Jai hind college of Engineering,Pune,2018
548,Next Path Technologies,Jai hind college of Engineering,Pune,2018
549,TATA CONSULTANCY SERVICES,MIT college of engineering,Pune,2018
550,IBM GLOBAL SERVICES,MIT college of engineering,Pune,2018
551,INFOSYS TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
552,COGNIZANT TECH SOLUTIONS,MIT college of engineering,Pune,2018
553,ACCENTURE SERVICES PVT. LTD.,MIT college of engineering,Pune,2018
554,WIPRO TECHNOLOGIES LTD,MIT college of engineering,Pune,2018
555,TECH MAHINDRA,MIT college of engineering,Pune,2018
556,HONEYWELL AUTOMATION,MIT college of engineering,Pune,2018
557,KPIT CUMMINS,MIT college of engineering,Pune,2018
558,ATOS ORIGIN,MIT college of engineering,Pune,2018
559,SYNTEL,MIT college of engineering,Pune,2018
560,CAP GEMINI,MIT college of engineering,Pune,2018
561,NEWGEN SOFTWARE TECH LTD,MIT college of engineering,Pune,2018
562,CYBAGE SOFTWARE PVT. LTD.,MIT college of engineering,Pune,2018
563,"BMC SOFTWARE PVT, LTD.",MIT college of engineering,Pune,2018
564,KRAWLER NETWORKS TLD.,MIT college of engineering,Pune,2018
565,EATON TECHNOLOGIES LTD,MIT college of engineering,Pune,2018
566,GODREJ INFOTECH LTD.,MIT college of engineering,Pune,2018
567,QUALEX SYSTEMS LTD,MIT college of engineering,Pune,2018
568,S1 SERVICES LTD.,MIT college of engineering,Pune,2018
569,2 WIRE,MIT college of engineering,Pune,2018
570,3D PLM SOFTWARE SOLUTIONS LTD.,MIT college of engineering,Pune,2018
571,ACCENTURE SERVICES PVT. LTD.,MIT college of engineering,Pune,2018
572,ADANI ENTERPRISES LTD.,MIT college of engineering,Pune,2018
573,ADOBE SYSTEMS INDIA PVT. LTD.,MIT college of engineering,Pune,2018
574,ADOR WELDING LTD.,MIT college of engineering,Pune,2018
575,ADP LTD,MIT college of engineering,Pune,2018
576,ADVENT SOFTWARELTD.,MIT college of engineering,Pune,2018
577,AFTEK INFOSYS LTD.,MIT college of engineering,Pune,2018
578,AKER POWERGAS PVT. LTD.,MIT college of engineering,Pune,2018
579,AL NABOODAH CONSTRUCTION GROUP LLC,MIT college of engineering,Pune,2018
580,ALCATEL-LUCENT INDIA LTD.,MIT college of engineering,Pune,2018
581,ALTAIR INDUSTRIAL TECHNOLOGIES,MIT college of engineering,Pune,2018
582,AMARARAJA,MIT college of engineering,Pune,2018
583,AMBUJA CEMENT,MIT college of engineering,Pune,2018
584,AMDOCS DEVELOPMENT CENTRE,MIT college of engineering,Pune,2018
585,ANGLO EASTERN SHIP MGMT LTD.,MIT college of engineering,Pune,2018
586,ANSYS FLUENT INDIA LTD.,MIT college of engineering,Pune,2018
587,APOLLO TECHNOLOGIES,MIT college of engineering,Pune,2018
588,ASIAN PAINTS,MIT college of engineering,Pune,2018
589,ATLAS COPCO I LTD.,MIT college of engineering,Pune,2018
590,ATOS ORIGIN INDIA PVT LTD.,MIT college of engineering,Pune,2018
591,AUTOLINE INDUSTRIES LTD.,MIT college of engineering,Pune,2018
592,AVAYA,MIT college of engineering,Pune,2018
593,B&R INDUSTRIAL AUTOMATION PVT. LTD.,MIT college of engineering,Pune,2018
594,B.L.KASHYAP & COMPANY,MIT college of engineering,Pune,2018
595,BAJAJ AUTO LTD.,MIT college of engineering,Pune,2018
596,BAKER HUGES,MIT college of engineering,Pune,2018
597,BAKER OIL TOOLS,MIT college of engineering,Pune,2018
598,BAKER OIL TREATING (I) LTD.,MIT college of engineering,Pune,2018
599,BARCLAYS TECHNOLOGY CENTRE INDIA PVT. LTD.,MIT college of engineering,Pune,2018
600,BASF,MIT college of engineering,Pune,2018
601,BAXTER I PVT LTD.,MIT college of engineering,Pune,2018
602,BCS INNOVATIONS,MIT college of engineering,Pune,2018
603,BEHR GROUP,MIT college of engineering,Pune,2018
604,BENCHMARK GROUP,MIT college of engineering,Pune,2018
605,BG EXPOLRATION AND GAS,MIT college of engineering,Pune,2018
606,BHARAT FORGE LTD.,MIT college of engineering,Pune,2018
607,BITWISE SOLUTIONS PVT. LTD.,MIT college of engineering,Pune,2018
608,BLUE STAR LTD.,MIT college of engineering,Pune,2018
609,BMC SOFTWARE,MIT college of engineering,Pune,2018
610,BOSCH CHASIS,MIT college of engineering,Pune,2018
611,BUSINESS DEVELOPMENT BUREAU,MIT college of engineering,Pune,2018
612,CADBURY INDIA,MIT college of engineering,Pune,2018
613,CAEPRO,MIT college of engineering,Pune,2018
614,CAIRN ENERGY,MIT college of engineering,Pune,2018
615,CALSOFT PVT. LTD.,MIT college of engineering,Pune,2018
616,CAP GEMINI,MIT college of engineering,Pune,2018
617,CARRARO INDIA,MIT college of engineering,Pune,2018
618,CERATIZIT INDIA PVT. LTD.,MIT college of engineering,Pune,2018
619,CERNER HEALTH CARE SOLUTIONS PVT LTD.,MIT college of engineering,Pune,2018
620,CISCO SYSTEMS (I) PVT. LTD.,MIT college of engineering,Pune,2018
621,COGNIZANT TECHNOLOGY SOLUTIONS LTD.,MIT college of engineering,Pune,2018
622,COMAU INDIA PVT. LTD.,MIT college of engineering,Pune,2018
623,COVELIX LTD.,MIT college of engineering,Pune,2018
624,CUMMINS LTD.,MIT college of engineering,Pune,2018
625,CYBAGE SOFTWARE PVT. LTD.,MIT college of engineering,Pune,2018
626,CYBERMEDIA SOFTWARE,MIT college of engineering,Pune,2018
627,DEEPAK FERTILIZERS,MIT college of engineering,Pune,2018
628,DELL INTERNATIONAL LTD.,MIT college of engineering,Pune,2018
629,DELPHI,MIT college of engineering,Pune,2018
