,name of company,college name,region,year
630,DEMAG CRANES & COMPONENTS (I) PVT LTD.,MIT college of engineering,Pune,2018
631,DEPA INDIA PVT. LTD.,MIT college of engineering,Pune,2018
632,DIAMLER CRYSLER (I) PVT. LTD.,MIT college of engineering,Pune,2018
633,DISHA TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
634,DUN & BRADSTREET INFORMATION SERVICES INDIA PVT LTD.,MIT college of engineering,Pune,2018
635,DYNATECH FURNACES,MIT college of engineering,Pune,2018
636,EATON TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
637,EDS ELECTRONIC DATA SYSTEMS (I) PVT.,MIT college of engineering,Pune,2018
638,EMERSON DESIGN ENGINEERING CENTRE,MIT college of engineering,Pune,2018
639,EMPOWER SERVICES,MIT college of engineering,Pune,2018
640,ENSIM INDIA PVT. LTD.,MIT college of engineering,Pune,2018
641,ESSAR ENERGY,MIT college of engineering,Pune,2018
642,ESSAR STEELS LTD.,MIT college of engineering,Pune,2018
643,ETHIX SOFTWARE SOLUTIONS PVT. LTD.,MIT college of engineering,Pune,2018
644,FDS INFOTECH (P) LTD.,MIT college of engineering,Pune,2018
645,FEDILITY BUSINESS SERVICES (I) PVT LTD.,MIT college of engineering,Pune,2018
646,FINOLEX INDUSTRIES LTD,MIT college of engineering,Pune,2018
647,FIRST FUTURES SOFTWARE ENGINEERING LTD.,MIT college of engineering,Pune,2018
648,FISERVE,MIT college of engineering,Pune,2018
649,FLEETGUARD FILTERS PVT. LTD.,MIT college of engineering,Pune,2018
650,FORBES MARSHALL,MIT college of engineering,Pune,2018
651,FREESCALE,MIT college of engineering,Pune,2018
652,FREESCALE SEMICONDUTORS INDIA PVT. LTD.,MIT college of engineering,Pune,2018
653,G S LAB,MIT college of engineering,Pune,2018
654,GAMELOFT SOFTWARE PVT. LTD.,MIT college of engineering,Pune,2018
655,GATI PVT. LTD,MIT college of engineering,Pune,2018
656,GE ENERGY PVT. LTD.,MIT college of engineering,Pune,2018
657,GEA PROCESS ENGINEERING (I) LTD.,MIT college of engineering,Pune,2018
658,GENRAL MOTORS INDIA PVT. LTD.,MIT college of engineering,Pune,2018
659,GEOMETRIC SOFTWARE SOLUTIONS,MIT college of engineering,Pune,2018
660,GIESECKE & DEVRIENT INDIA PVT. LTD.,MIT college of engineering,Pune,2018
661,GODREJ & BOYCE,MIT college of engineering,Pune,2018
662,GODREJ INFOTECH LTD.,MIT college of engineering,Pune,2018
663,GOOGLE,MIT college of engineering,Pune,2018
664,HARBINGER SYSTEMS LTD,MIT college of engineering,Pune,2018
665,HEMANT TOOLS PVT. LTD.,MIT college of engineering,Pune,2018
666,HENSEL INDIA PVT. LTD.,MIT college of engineering,Pune,2018
667,HEXAWARE TECHNOLOGIES LTD,MIT college of engineering,Pune,2018
668,HINDUSTAN UNILEVER LTD.,MIT college of engineering,Pune,2018
669,HITACHI HOME & LIFE SOLUTIONS INDIA LTD.,MIT college of engineering,Pune,2018
670,HONDA R & D (INDIA) PVT. LTD.,MIT college of engineering,Pune,2018
671,HONEYWELL AUTOMATION ( I ) LTD.,MIT college of engineering,Pune,2018
672,HP LTD.,MIT college of engineering,Pune,2018
673,HSBC,MIT college of engineering,Pune,2018
674,HSBC LTD.,MIT college of engineering,Pune,2018
675,HUCO ELECTRONIC PVT. LTD.,MIT college of engineering,Pune,2018
676,IBM GLOBAL SERVICES (I) PVT. LTD .,MIT college of engineering,Pune,2018
677,IDEA CELLULAR LTD,MIT college of engineering,Pune,2018
678,IFLEX SOLUTIONS,MIT college of engineering,Pune,2018
679,INAUTIX LTD.,MIT college of engineering,Pune,2018
680,INDIAN ARMY,MIT college of engineering,Pune,2018
681,INDIASOFT TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
682,INDIGO ARCHITECTS LTD.,MIT college of engineering,Pune,2018
683,INDUS SOFTWARE,MIT college of engineering,Pune,2018
684,INFOBEANS SYSTEMS (I) PVT. LTD.,MIT college of engineering,Pune,2018
685,INFOSYS TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
686,ISMT LTD.,MIT college of engineering,Pune,2018
687,ITC FOODS LTD,MIT college of engineering,Pune,2018
688,ITD CEMENTATION INDIA LTD.,MIT college of engineering,Pune,2018
689,JATAAYU SOFTWARE,MIT college of engineering,Pune,2018
690,JDA SOFTWARE,MIT college of engineering,Pune,2018
691,JOHN DEERE LTD.,MIT college of engineering,Pune,2018
692,JOHNSON CONTROLS,MIT college of engineering,Pune,2018
693,JOSTS ENGINEERING COMPANY LTD.,MIT college of engineering,Pune,2018
694,KALE CONSULTANTS LTD.,MIT college of engineering,Pune,2018
695,KALYANI CARPENTER SPECIAL STEELS LTD.,MIT college of engineering,Pune,2018
696,KIMBERLY-CLARK INDIA,MIT college of engineering,Pune,2018
697,KIRLOSKAR GROUP OF COMPANIES,MIT college of engineering,Pune,2018
698,KPIT CUMMINS INFOSYSTEMS LTD.,MIT college of engineering,Pune,2018
699,KRAWLER NETWORKS,MIT college of engineering,Pune,2018
700,KTMS ENGINEERING LTD.,MIT college of engineering,Pune,2018
701,KURARAY CO. LTD.,MIT college of engineering,Pune,2018
702,L & T INFOTECH LTD.,MIT college of engineering,Pune,2018
703,L&T ECC LTD.,MIT college of engineering,Pune,2018
704,LARSEN & TOURBRO LTD.,MIT college of engineering,Pune,2018
705,LG ELECTRONICS,MIT college of engineering,Pune,2018
706,LIGHT BULB TECHNOLOGY LTD.,MIT college of engineering,Pune,2018
707,M&M LTD. (AUTO),MIT college of engineering,Pune,2018
708,M&M (FES),MIT college of engineering,Pune,2018
709,MAGUS INFOTECH INDIA (PVT.) LTD.,MIT college of engineering,Pune,2018
710,MAHINDRA BRISTLECONE LTD.,MIT college of engineering,Pune,2018
711,MAHINDRA COMPOSITES LTD.,MIT college of engineering,Pune,2018
712,MARVELL INFOTECH,MIT college of engineering,Pune,2018
713,MASTEK LTD.,MIT college of engineering,Pune,2018
714,MELTEK INFOSYSTEMS PVT LTD.,MIT college of engineering,Pune,2018
715,MICO LTD.,MIT college of engineering,Pune,2018
716,MICROSOFT INDIA (R&D) PVT. LTD.,MIT college of engineering,Pune,2018
717,MINDTREE,MIT college of engineering,Pune,2018
718,MODELCAM TECHNOLOGIES,MIT college of engineering,Pune,2018
719,MONDRAGON ASIA INDIA,MIT college of engineering,Pune,2018
720,MORGAN STANLEY FINANCIAL SERVICES LTD.,MIT college of engineering,Pune,2018
721,MPHASIS (AN EDS COMPANY),MIT college of engineering,Pune,2018
722,Mu SIGMA BUSINESS SOLUTIONS,MIT college of engineering,Pune,2018
723,MURUGAPPA GROUP,MIT college of engineering,Pune,2018
724,NEILSOFT LTD.,MIT college of engineering,Pune,2018
725,NESS TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
726,NEWGEN SOFTWARE TECH LTD.,MIT college of engineering,Pune,2018
727,NEXTI TECHNOLOGIES,MIT college of engineering,Pune,2018
728,NIHILENT,MIT college of engineering,Pune,2018
729,NIKHIL COMFORTS,MIT college of engineering,Pune,2018
730,NIKO RESOURCES LTD.,MIT college of engineering,Pune,2018
731,NSE. IT LTD.,MIT college of engineering,Pune,2018
732,NVIDIA,MIT college of engineering,Pune,2018
733,ONIDA ELECTRICALS LTD.,MIT college of engineering,Pune,2018
734,OPTRA SYSTEMS,MIT college of engineering,Pune,2018
735,OPUS SOFTWARE LTD.,MIT college of engineering,Pune,2018
736,ORACLE (IFLEX SOLUTIONS),MIT college of engineering,Pune,2018
737,PANGEA3 LEGAL DATABASE SYS. LTD.,MIT college of engineering,Pune,2018
738,PATNI COMPUTER SYSTEMS LTD.,MIT college of engineering,Pune,2018
739,PENINSULA LAND LTD.,MIT college of engineering,Pune,2018
740,PEROT SYSTEMS,MIT college of engineering,Pune,2018
741,PERSISTENT SYSTEMS PVT. LTD.,MIT college of engineering,Pune,2018
742,PETRONET LNG LTD.,MIT college of engineering,Pune,2018
743,PIAGGIO,MIT college of engineering,Pune,2018
744,POLARIS,MIT college of engineering,Pune,2018
745,POWERICA LTD.,MIT college of engineering,Pune,2018
746,PRAJ INDUSTRIES LTD.,MIT college of engineering,Pune,2018
747,PROTIVITY CONSULTING PVT. LTD,MIT college of engineering,Pune,2018
748,PUNJ LLOYD,MIT college of engineering,Pune,2018
749,QUALEX SYSTEMS PVT. LTD.,MIT college of engineering,Pune,2018
750,QUINNOX,MIT college of engineering,Pune,2018
751,REFLEXIS SYSTEMS INDIA PVT. LTD.,MIT college of engineering,Pune,2018
752,RELIANCE COMMUNICATIONS LTD.,MIT college of engineering,Pune,2018
753,RELIANCE INDUSTRIES LTD.,MIT college of engineering,Pune,2018
754,RENATA PRECISION COMPONENTS LTD.,MIT college of engineering,Pune,2018
755,ROBERT BOSH CHASIS,MIT college of engineering,Pune,2018
756,ROCKWELL AUTOMATION INDIA PVT. LTD.,MIT college of engineering,Pune,2018
757,S1 SERVICES LTD.,MIT college of engineering,Pune,2018
758,SAAMA TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
759,"SAMVIDNYAN INFOTECH PVT, LTD.",MIT college of engineering,Pune,2018
760,SANDVIK ASIA LTD.,MIT college of engineering,Pune,2018
761,SANMAR ENGINEERING CORPORATION LTD.,MIT college of engineering,Pune,2018
762,SAPIENT,MIT college of engineering,Pune,2018
763,SASKEN COMMUNICATION TECH LTD,MIT college of engineering,Pune,2018
764,SATYAM COMPUTER SERVICES LTD.,MIT college of engineering,Pune,2018
765,SCHNEIDER ELECTRIC,MIT college of engineering,Pune,2018
766,SESA GOA LTD. (VEDANTA GROUP),MIT college of engineering,Pune,2018
767,SIDEL INDIA PVT. LTD.,MIT college of engineering,Pune,2018
768,SIEMENS,MIT college of engineering,Pune,2018
769,SIGMA SOFTWARE SOLUTIONS PVT LTD.,MIT college of engineering,Pune,2018
770,SILICON MEADOWS,MIT college of engineering,Pune,2018
771,SINGHANIA GROUP,MIT college of engineering,Pune,2018
772,SKF INDIA LTD.,MIT college of engineering,Pune,2018
773,SOFTECH ENGINEERS,MIT college of engineering,Pune,2018
774,SOFTPOINT COMPUTERS LTD.,MIT college of engineering,Pune,2018
775,SOMA ENTERPRISE LTD.,MIT college of engineering,Pune,2018
776,SOMOTEX IMPOT EXPORT PVT LTD.,MIT college of engineering,Pune,2018
777,SONICWALL SERVICES PVT. LTD.,MIT college of engineering,Pune,2018
778,SONY INDIA SOTWARE CENTRE,MIT college of engineering,Pune,2018
779,SPOT ON SOFTWARE PVT. LTD.,MIT college of engineering,Pune,2018
780,STARENT NETWORKS (I) PVT. LTD.,MIT college of engineering,Pune,2018
781,SUDARSHAN CHEMICALS,MIT college of engineering,Pune,2018
782,SUGEN SOFTWARE,MIT college of engineering,Pune,2018
783,SUNGUARD OFF-SHORE SERIVCES(I) LTD.,MIT college of engineering,Pune,2018
784,SUPREME PETOCHEM LTD.,MIT college of engineering,Pune,2018
785,SUZLON ENERGY LTD.,MIT college of engineering,Pune,2018
786,SYMANTEC,MIT college of engineering,Pune,2018
787,SYMPHONY SERVICES PUNE PVT. LTD.,MIT college of engineering,Pune,2018
788,SYNERGY IFSOLUTIONS PTE LTD.,MIT college of engineering,Pune,2018
789,SYNERGY RELATIONSHIP MGMT SERVICES PVT. LTD.,MIT college of engineering,Pune,2018
790,SYNIGY INDIA LTD.,MIT college of engineering,Pune,2018
791,SYNTEL LTD.,MIT college of engineering,Pune,2018
792,TACO FAURECIA DESIGN CENTER,MIT college of engineering,Pune,2018
793,TACO GROUP,MIT college of engineering,Pune,2018
794,TAL MANUFACTURING SOLUTIONS LTD.,MIT college of engineering,Pune,2018
795,TATA CHEMICALS,MIT college of engineering,Pune,2018
796,TATA COMMUNICATION TRANSFORMATION SERVICES,MIT college of engineering,Pune,2018
797,TATA CONSULTANCY SERVICES LTD.,MIT college of engineering,Pune,2018
798,TATA ELXSI LTD.,MIT college of engineering,Pune,2018
799,TATA MOTORS LTD.,MIT college of engineering,Pune,2018
800,TATA PROJECTS LTD.,MIT college of engineering,Pune,2018
801,TATA RYERSON,MIT college of engineering,Pune,2018
802,TATA TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
803,TAVISKA SOLUTIONS,MIT college of engineering,Pune,2018
804,TECH MAHINDRA LTD.,MIT college of engineering,Pune,2018
805,TECHINT HYPERTHERM,MIT college of engineering,Pune,2018
806,TEGA INDUSTRIES LTD,MIT college of engineering,Pune,2018
807,TESTFUNDA,MIT college of engineering,Pune,2018
808,TEXITY SYSTEMS PVT. LTD.,MIT college of engineering,Pune,2018
809,TEXOL ENGINEERING PVT. LTD.,MIT college of engineering,Pune,2018
810,"THERMAX LTD,",MIT college of engineering,Pune,2018
811,THOUGHTWORKS TECHNOLOGIES (I) PVT LTD.,MIT college of engineering,Pune,2018
812,TOPAZ ENGINEERING,MIT college of engineering,Pune,2018
813,TORUX SOFTWARE PVT. LTD.,MIT college of engineering,Pune,2018
814,TOYOTA TECHNICAL DEVELOPMENT CORP.,MIT college of engineering,Pune,2018
815,TRANSLOGICS,MIT college of engineering,Pune,2018
816,TRANSOCEAN OFFSHORE INTERNATIONAL VENTURES LTD.,MIT college of engineering,Pune,2018
817,T-SYSTEMS (I) PVT. LTD.,MIT college of engineering,Pune,2018
818,TVS MOTORS CO LTD.,MIT college of engineering,Pune,2018
819,TYCO ELECTRONICS CORPORATION INDIA LTD.,MIT college of engineering,Pune,2018
820,UGS INDIA PVT. LTD.,MIT college of engineering,Pune,2018
821,UHDE INDIA,MIT college of engineering,Pune,2018
822,VA TECH WABAG LTD.,MIT college of engineering,Pune,2018
823,VALEO MINDA ELECTRICAL SYS. LTD.,MIT college of engineering,Pune,2018
824,VERIZON,MIT college of engineering,Pune,2018
825,VESTAS WIND TECHNOLOGY LTD.,MIT college of engineering,Pune,2018
826,VIDEOCON INDUSTRIES LTD.,MIT college of engineering,Pune,2018
827,VJ CORESOFT PVT. LTD.,MIT college of engineering,Pune,2018
828,VOLKSWAGEN INDIA PVT. LTD.,MIT college of engineering,Pune,2018
829,VRITTI SOLUTIONS,MIT college of engineering,Pune,2018
830,VULCAN ENGINEERS LTD.,MIT college of engineering,Pune,2018
831,WEATHERFORD,MIT college of engineering,Pune,2018
832,WEBSYM TECHNOLOGIES PVT. LTD.,MIT college of engineering,Pune,2018
833,WHIRLPOOL INDIA LTD.,MIT college of engineering,Pune,2018
834,WIPRO TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
835,WIPRO CONSUMER CARE & LIGHTING,MIT college of engineering,Pune,2018
836,XANSA INDIA PVT. LTD.,MIT college of engineering,Pune,2018
837,YENKAY INSTRUMENTS AND CONTROLS,MIT college of engineering,Pune,2018
838,ZENSAR TECHNOLOGIES LTD.,MIT college of engineering,Pune,2018
839,ZENSOFT SERVICES,MIT college of engineering,Pune,2018
840,ZS ASSOCIATES LTD,MIT college of engineering,Pune,2018
841,TCS (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
842,IBM (For students across India),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
843,Accenture (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
844,Cognizant (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
845,Patni (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
846,TechMahindra (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
847,Infosys (For students across India),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
848,HP (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
849,KPIT (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
850,L & T Infotech (For students across    Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
851,Cap Gemini (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
852,Amdocs (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
853,Oracle (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
854,Quinnox (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
855,Z.F. Associates ( For students across    Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
856,Wipro (For students across Maharashtra),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
857,Synechron (For students across Pune),Pimpri Chinchwad College Of Engineering and Research,Pune,2018
858,Varroc Polymers,"Shree Ramchandra College of Engineering,Pune",Pune,2018
859,Wave Techline,"Shree Ramchandra College of Engineering,Pune",Pune,2018
860,QED Baton,"Shree Ramchandra College of Engineering,Pune",Pune,2018
861,Reva Electrical,"Shree Ramchandra College of Engineering,Pune",Pune,2018
862,SK Metals,"Shree Ramchandra College of Engineering,Pune",Pune,2018
863,Pure Study Software,"Shree Ramchandra College of Engineering,Pune",Pune,2018
864,Opulent Infotech,"Shree Ramchandra College of Engineering,Pune",Pune,2018
865,"RFIC solutions:S.M.Wireless Pvt.Ltd, Pune","Shree Ramchandra College of Engineering,Pune",Pune,2018
866,Dextware,"Shree Ramchandra College of Engineering,Pune",Pune,2018
867,Horizon Telecom,"Shree Ramchandra College of Engineering,Pune",Pune,2018
868,Cybernetics Software,"Shree Ramchandra College of Engineering,Pune",Pune,2018
869,Sulzon Earth,"Shree Ramchandra College of Engineering,Pune",Pune,2018
870,Amazon Web Service,"Shree Ramchandra College of Engineering,Pune",Pune,2018
871,Science Digital,"Shree Ramchandra College of Engineering,Pune",Pune,2018
872,SpringJaunter,"Shree Ramchandra College of Engineering,Pune",Pune,2018
873,Tribro Softech (P) Limited,"Shree Ramchandra College of Engineering,Pune",Pune,2018
874,Versatile Premedia Service,"Shree Ramchandra College of Engineering,Pune",Pune,2018
875,Ipca Laboratory Ltd,"Shree Ramchandra College of Engineering,Pune",Pune,2018
876,Isash It Solution Pvt Ltd,"Shree Ramchandra College of Engineering,Pune",Pune,2018
877,Makeb Technologies,"Shree Ramchandra College of Engineering,Pune",Pune,2018
878,Codexia Infotech,"Shree Ramchandra College of Engineering,Pune",Pune,2018
879,Griphold,"Shree Ramchandra College of Engineering,Pune",Pune,2018
880,Tata Motors,"Shree Ramchandra College of Engineering,Pune",Pune,2018
881,Polybond,"Shree Ramchandra College of Engineering,Pune",Pune,2018
882,Johndeere Technologies,"Shree Ramchandra College of Engineering,Pune",Pune,2018
883,Exide Batteries,"Shree Ramchandra College of Engineering,Pune",Pune,2018
884,Johnson,"Shree Ramchandra College of Engineering,Pune",Pune,2018
885,John Deere,"Shree Ramchandra College of Engineering,Pune",Pune,2018
886,Hyundai Heavy Industries,"Shree Ramchandra College of Engineering,Pune",Pune,2018
887,Glewoods Systems,"Shree Ramchandra College of Engineering,Pune",Pune,2018
888,Revine Technologies,"Shree Ramchandra College of Engineering,Pune",Pune,2018
889,CMS IT Services,"Shree Ramchandra College of Engineering,Pune",Pune,2018
890,JEPL,"Shree Ramchandra College of Engineering,Pune",Pune,2018
891,SAR GROUP,"Shree Ramchandra College of Engineering,Pune",Pune,2018
892,Silver Globe Solutions,"Shree Ramchandra College of Engineering,Pune",Pune,2018
893,TechnoGrowth Softwares,"Shree Ramchandra College of Engineering,Pune",Pune,2018
894,Power Torc Bolting,"Shree Ramchandra College of Engineering,Pune",Pune,2018
895,Matrix Power Systems,"Shree Ramchandra College of Engineering,Pune",Pune,2018
896,Think & Learn,"Shree Ramchandra College of Engineering,Pune",Pune,2018
897,SIKCO Automotives Pvt ltd.,"Shree Ramchandra College of Engineering,Pune",Pune,2018
898,Diamond Mining Industry,"Shree Ramchandra College of Engineering,Pune",Pune,2018
899,Pramod Fibers Pvt ltd,"Shree Ramchandra College of Engineering,Pune",Pune,2018
900,Tech Mahindra,"Trinity college of Engineering and Research,Pune",Pune,2018
901,zensar Technologies,"Trinity college of Engineering and Research,Pune",Pune,2018
902,YARDI  Software,"Trinity college of Engineering and Research,Pune",Pune,2018
903,IRTM Robotics,"Trinity college of Engineering and Research,Pune",Pune,2018
904,flextronics,"Trinity college of Engineering and Research,Pune",Pune,2018
905,Mahindra & Mahindra,"Trinity college of Engineering and Research,Pune",Pune,2018
906,Savysoft,"Trinity college of Engineering and Research,Pune",Pune,2018
907,L&T    Infotech,"Trinity college of Engineering and Research,Pune",Pune,2018
908,ADM    Softech,"Trinity college of Engineering and Research,Pune",Pune,2018
909,TCS,"Trinity college of Engineering and Research,Pune",Pune,2018
910,Satyam Tech,"Trinity college of Engineering and Research,Pune",Pune,2018
911,Mahindra,"Trinity college of Engineering and Research,Pune",Pune,2018
912,Zensar Technologies,"Trinity college of Engineering and Research,Pune",Pune,2018
913,John deer,"Trinity college of Engineering and Research,Pune",Pune,2018
914,BOSCH,"Trinity college of Engineering and Research,Pune",Pune,2018
915,Perrenial sys,"Trinity college of Engineering and Research,Pune",Pune,2018
916,Faurecia,"Trinity college of Engineering and Research,Pune",Pune,2018
917,ADM Softech,"Trinity college of Engineering and Research,Pune",Pune,2018
918,Crimson,"Trinity college of Engineering and Research,Pune",Pune,2018
919,SGS Tech,"Trinity college of Engineering and Research,Pune",Pune,2018
920,HP,"Trinity college of Engineering and Research,Pune",Pune,2018
921,Future Tech.    Solution,"Trinity college of Engineering and Research,Pune",Pune,2018
922,Mphasis,"Trinity college of Engineering and Research,Pune",Pune,2018
