,name of company,college name,region,year
923,EKI,"Trinity college of Engineering and Research,Pune",Pune,2018
924,Araymonds,"Trinity college of Engineering and Research,Pune",Pune,2018
925,OFOS,"Trinity college of Engineering and Research,Pune",Pune,2018
926,Amazon,"Trinity college of Engineering and Research,Pune",Pune,2018
927,Prolifics,"Trinity college of Engineering and Research,Pune",Pune,2018
928,capgemini,"Trinity college of Engineering and Research,Pune",Pune,2018
929,Grand View,"Trinity college of Engineering and Research,Pune",Pune,2018
930,Falkom Design,"Trinity college of Engineering and Research,Pune",Pune,2018
931,Voltas,"Trinity college of Engineering and Research,Pune",Pune,2018
932,U & D    Square,"Trinity college of Engineering and Research,Pune",Pune,2018
933,EKI ,"Trinity college of Engineering and Research,Pune",Pune,2018
934,volkswagen,"Trinity college of Engineering and Research,Pune",Pune,2018
935,Jai Hind,"Trinity college of Engineering and Research,Pune",Pune,2018
936,Areymond,"Trinity college of Engineering and Research,Pune",Pune,2018
937,Horizon telcom,"Trinity college of Engineering and Research,Pune",Pune,2018
938,General    Motors India Ltd.,"Trinity college of Engineering and Research,Pune",Pune,2018
939,L&T Infotech,"Trinity college of Engineering and Research,Pune",Pune,2018
940,Assist. Engineering MPSC,"Trinity college of Engineering and Research,Pune",Pune,2018
941,Devagiri Fourging,"Trinity college of Engineering and Research,Pune",Pune,2018
942,Persistent    Systems,"Trinity college of Engineering and Research,Pune",Pune,2018
943,CEMCON    concrete,"Trinity college of Engineering and Research,Pune",Pune,2018
944,INFOSYS,"Trinity college of Engineering and Research,Pune",Pune,2018
945,TAFE Ltd,"Trinity college of Engineering and Research,Pune",Pune,2018
946,Briforce    Technologies,"Trinity college of Engineering and Research,Pune",Pune,2018
947,Protego India,"Trinity college of Engineering and Research,Pune",Pune,2018
948,Finntaito Inc-    Finland,"Trinity college of Engineering and Research,Pune",Pune,2018
949,Bosch Chasis    System,"Trinity college of Engineering and Research,Pune",Pune,2018
950,HSBC,"Trinity college of Engineering and Research,Pune",Pune,2018
951,Quick heal,"Trinity college of Engineering and Research,Pune",Pune,2018
952,Rookie    Web,"Trinity college of Engineering and Research,Pune",Pune,2018
953,L&T,"Trinity college of Engineering and Research,Pune",Pune,2018
954,HSBC Softr,"Trinity college of Engineering and Research,Pune",Pune,2018
955,Flexitronics,"Trinity college of Engineering and Research,Pune",Pune,2018
956,Force Motors,"Trinity college of Engineering and Research,Pune",Pune,2018
957,Scemco Electrical,"Trinity college of Engineering and Research,Pune",Pune,2018
958,Indian Army,"Trinity college of Engineering and Research,Pune",Pune,2018
959,Syntel,"Trinity college of Engineering and Research,Pune",Pune,2018
960,Vodafone,"Trinity college of Engineering and Research,Pune",Pune,2018
961,K J Automotive,"Trinity college of Engineering and Research,Pune",Pune,2018
962,Tech Starr IT,"Trinity college of Engineering and Research,Pune",Pune,2018
963,Accenture,"Trinity college of Engineering and Research,Pune",Pune,2018
964,Force motors,"Trinity college of Engineering and Research,Pune",Pune,2018
965,3 D PLM,"Trinity college of Engineering and Research,Pune",Pune,2018
966,Redwise    Consultant,"Trinity college of Engineering and Research,Pune",Pune,2018
967,Mass    Tech,"Trinity college of Engineering and Research,Pune",Pune,2018
968,CMS Computers,"Trinity college of Engineering and Research,Pune",Pune,2018
969,Securens,"Trinity college of Engineering and Research,Pune",Pune,2018
970,ZF Steering,"Trinity college of Engineering and Research,Pune",Pune,2018
971,Accenture,Vishwakarma Institute of Technology,Pune,2018
972,Imagination Technology,Vishwakarma Institute of Technology,Pune,2018
973,Sungard,Vishwakarma Institute of Technology,Pune,2018
974,ADP,Vishwakarma Institute of Technology,Pune,2018
975,Infosys,Vishwakarma Institute of Technology,Pune,2018
976,Synechron,Vishwakarma Institute of Technology,Pune,2018
977,Aker Powergas Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
978,John Deere,Vishwakarma Institute of Technology,Pune,2018
979,Tata Technologies,Vishwakarma Institute of Technology,Pune,2018
980,Atlas Copco India Ltd,Vishwakarma Institute of Technology,Pune,2018
981,Kirloskar Group,Vishwakarma Institute of Technology,Pune,2018
982,Texas Instruments,Vishwakarma Institute of Technology,Pune,2018
983,Barclays,Vishwakarma Institute of Technology,Pune,2018
984,Mercdez Benz,Vishwakarma Institute of Technology,Pune,2018
985,Thermax,Vishwakarma Institute of Technology,Pune,2018
986,Bosch India Ltd,Vishwakarma Institute of Technology,Pune,2018
987,Morgan Stanley Advantage Services Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
988,Thoughtworks,Vishwakarma Institute of Technology,Pune,2018
989,Calsoft,Vishwakarma Institute of Technology,Pune,2018
990,Mu Sigma Business Solutions,Vishwakarma Institute of Technology,Pune,2018
991,Toyo Engineering India Ltd. ,Vishwakarma Institute of Technology,Pune,2018
992,Cognizant,Vishwakarma Institute of Technology,Pune,2018
993,Murugappa Group,Vishwakarma Institute of Technology,Pune,2018
994,Trident Group,Vishwakarma Institute of Technology,Pune,2018
995,Cybage Software,Vishwakarma Institute of Technology,Pune,2018
996,Nihilent Technologies,Vishwakarma Institute of Technology,Pune,2018
997,Uhde India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
998,Deloitte,Vishwakarma Institute of Technology,Pune,2018
999,Nvidia,Vishwakarma Institute of Technology,Pune,2018
1000,VVF India Ltd,Vishwakarma Institute of Technology,Pune,2018
1001,Eaton Technologies Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1002,Oracle (OFSS),Vishwakarma Institute of Technology,Pune,2018
1003,Wavelet Technologies Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1004,Emerson,Vishwakarma Institute of Technology,Pune,2018
1005,Persistent Systems Ltd,Vishwakarma Institute of Technology,Pune,2018
1006,"Webtech Developers Pvt Ltd, Pune",Vishwakarma Institute of Technology,Pune,2018
1007,E Q Technologic,Vishwakarma Institute of Technology,Pune,2018
1008,Sandvik Coromant,Vishwakarma Institute of Technology,Pune,2018
1009,Whirlpool India Ltd,Vishwakarma Institute of Technology,Pune,2018
1010,Forbes Marshall,Vishwakarma Institute of Technology,Pune,2018
1011,Sanmar Group,Vishwakarma Institute of Technology,Pune,2018
1012,Wipro,Vishwakarma Institute of Technology,Pune,2018
1013,Godrej Infotech,Vishwakarma Institute of Technology,Pune,2018
1014,Schneider Electric,Vishwakarma Institute of Technology,Pune,2018
1015,Yardi Software India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1016,Harbinger Group,Vishwakarma Institute of Technology,Pune,2018
1017,SNS Technology,Vishwakarma Institute of Technology,Pune,2018
1018,Zensar,Vishwakarma Institute of Technology,Pune,2018
1019,Honeywell,Vishwakarma Institute of Technology,Pune,2018
1020,Sudarshan Chemicals,Vishwakarma Institute of Technology,Pune,2018
1021,Z S Associates,Vishwakarma Institute of Technology,Pune,2018
1022,Accelya Kale Solution Ltd,Vishwakarma Institute of Technology,Pune,2018
1023,Infostrech Solutions Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1024,S1 Services,Vishwakarma Institute of Technology,Pune,2018
1025,Amura Marketing Technologies Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1026,Jindal Steel Works (Jsw),Vishwakarma Institute of Technology,Pune,2018
1027,Saint-Gobain,Vishwakarma Institute of Technology,Pune,2018
1028,Ansys Fluent India Ltd,Vishwakarma Institute of Technology,Pune,2018
1029,Johnson Controls,Vishwakarma Institute of Technology,Pune,2018
1030,Siemens,Vishwakarma Institute of Technology,Pune,2018
1031,Aquatech Asia,Vishwakarma Institute of Technology,Pune,2018
1032,L & T Infotech,Vishwakarma Institute of Technology,Pune,2018
1033,Sigma Software,Vishwakarma Institute of Technology,Pune,2018
1034,Avaya India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1035,Larsen & Toubro,Vishwakarma Institute of Technology,Pune,2018
1036,Sulzer India Ltd.,Vishwakarma Institute of Technology,Pune,2018
1037,Clarice Technologies,Vishwakarma Institute of Technology,Pune,2018
1038,Logiquad Solutions,Vishwakarma Institute of Technology,Pune,2018
1039,Symantec Software Ind Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1040,Continental Automotive,Vishwakarma Institute of Technology,Pune,2018
1041,L'oreal,Vishwakarma Institute of Technology,Pune,2018
1042,Tata Motors,Vishwakarma Institute of Technology,Pune,2018
1043,Cummins India Ltd,Vishwakarma Institute of Technology,Pune,2018
1044,Mahindra & Mahindra,Vishwakarma Institute of Technology,Pune,2018
1045,Tavisca,Vishwakarma Institute of Technology,Pune,2018
1046,Faurecia,Vishwakarma Institute of Technology,Pune,2018
1047,Markets And Markets,Vishwakarma Institute of Technology,Pune,2018
1048,TCS,Vishwakarma Institute of Technology,Pune,2018
1049,Fiserv India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1050,Microsoft,Vishwakarma Institute of Technology,Pune,2018
1051,Te Connectivity India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1052,GKN Sinter Metals Private Ltd,Vishwakarma Institute of Technology,Pune,2018
1053,Mphasis,Vishwakarma Institute of Technology,Pune,2018
1054,Teach For India,Vishwakarma Institute of Technology,Pune,2018
1055,Gs Labs,Vishwakarma Institute of Technology,Pune,2018
1056,NTT Communications ( Japan),Vishwakarma Institute of Technology,Pune,2018
1057,Tech Mahindra,Vishwakarma Institute of Technology,Pune,2018
1058,Hindustan Unilever Ltd,Vishwakarma Institute of Technology,Pune,2018
1059,Opus Software,Vishwakarma Institute of Technology,Pune,2018
1060,Tibco Software India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1061,IBM,Vishwakarma Institute of Technology,Pune,2018
1062,Patni Computers,Vishwakarma Institute of Technology,Pune,2018
1063,Uniken Systems,Vishwakarma Institute of Technology,Pune,2018
1064,Icerties,Vishwakarma Institute of Technology,Pune,2018
1065,Principle Global Services,Vishwakarma Institute of Technology,Pune,2018
1066,Volkswagen India Pvt Ltd ,Vishwakarma Institute of Technology,Pune,2018
1067,Inautix,Vishwakarma Institute of Technology,Pune,2018
1068,Quick Heal,Vishwakarma Institute of Technology,Pune,2018
1069,Webonise Lab,Vishwakarma Institute of Technology,Pune,2018
1070,Indian Army,Vishwakarma Institute of Technology,Pune,2018
1071,Quinnox ,Vishwakarma Institute of Technology,Pune,2018
1072,Works Applications (Japan),Vishwakarma Institute of Technology,Pune,2018
1073,Indian Navy,Vishwakarma Institute of Technology,Pune,2018
1074,Rishabh Instruments,Vishwakarma Institute of Technology,Pune,2018
1075,Xtremum Solutions Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1076,Infibeam,Vishwakarma Institute of Technology,Pune,2018
1077,Rohan Builders India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1078,ZF India,Vishwakarma Institute of Technology,Pune,2018
1079,Media Ocean,Vishwakarma Institute of Technology,Pune,2018
1080,Umas Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1081,Tata Elxsi,Vishwakarma Institute of Technology,Pune,2018
1082,Mahindra Vehicle Manufacturers Ltd,Vishwakarma Institute of Technology,Pune,2018
1083,Nse Infotech,Vishwakarma Institute of Technology,Pune,2018
1084,Fluor Daniel,Vishwakarma Institute of Technology,Pune,2018
1085,ACG Worldwide,Vishwakarma Institute of Technology,Pune,2018
1086,General Motors,Vishwakarma Institute of Technology,Pune,2018
1087,Optymyze,Vishwakarma Institute of Technology,Pune,2018
1088,AGS Technology,Vishwakarma Institute of Technology,Pune,2018
1089,Geometric,Vishwakarma Institute of Technology,Pune,2018
1090,Pernod Ricard India Pvt. Ltd.,Vishwakarma Institute of Technology,Pune,2018
1091,Airtight Networks,Vishwakarma Institute of Technology,Pune,2018
1092,Godfrey Philips India Ltd,Vishwakarma Institute of Technology,Pune,2018
1093,Piaggio,Vishwakarma Institute of Technology,Pune,2018
1094,AKS Software,Vishwakarma Institute of Technology,Pune,2018
1095,Godrej Industries,Vishwakarma Institute of Technology,Pune,2018
1096,Portscape,Vishwakarma Institute of Technology,Pune,2018
1097,Alfa Laval,Vishwakarma Institute of Technology,Pune,2018
1098,GOL Offshore,Vishwakarma Institute of Technology,Pune,2018
1099,Praj Industries,Vishwakarma Institute of Technology,Pune,2018
1100,Ambuja Cement,Vishwakarma Institute of Technology,Pune,2018
1101,Goldman Sachs,Vishwakarma Institute of Technology,Pune,2018
1102,Premium Transmission Ltd,Vishwakarma Institute of Technology,Pune,2018
1103,Amdocs India,Vishwakarma Institute of Technology,Pune,2018
1104,Greaves Cotton,Vishwakarma Institute of Technology,Pune,2018
1105,Pridex Medicare Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1106,Amos (Allianz Managed Operations & Services Se (Amos) - India),Vishwakarma Institute of Technology,Pune,2018
1107,Halliburton Offshore Services Inc,Vishwakarma Institute of Technology,Pune,2018
1108,Pubmatic,Vishwakarma Institute of Technology,Pune,2018
1109,Armacell India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1110,Harman International,Vishwakarma Institute of Technology,Pune,2018
1111,Rakuten,Vishwakarma Institute of Technology,Pune,2018
1112,Arxxus Technologies Ind Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1113,Helium Consulting Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1114,Rathivessels And Systems,Vishwakarma Institute of Technology,Pune,2018
1115,Audience Science India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1116,Hoonnar Tech,Vishwakarma Institute of Technology,Pune,2018
1117,Renishaw,Vishwakarma Institute of Technology,Pune,2018
1118,Auttomic Labs,Vishwakarma Institute of Technology,Pune,2018
1119,ILSI Group,Vishwakarma Institute of Technology,Pune,2018
1120,Rieco Industries Ltd,Vishwakarma Institute of Technology,Pune,2018
1121,Avalara,Vishwakarma Institute of Technology,Pune,2018
1122,India Bulls,Vishwakarma Institute of Technology,Pune,2018
1123,Savi Soft,Vishwakarma Institute of Technology,Pune,2018
1124,Bauer Kompressoren India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1125,Informatica,Vishwakarma Institute of Technology,Pune,2018
1126,Bentley Systems,Vishwakarma Institute of Technology,Pune,2018
1127,Inopen Technologies,Vishwakarma Institute of Technology,Pune,2018
1128,Soft Link,Vishwakarma Institute of Technology,Pune,2018
1129,Belzabar Design India Software Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1130,Jacobs,Vishwakarma Institute of Technology,Pune,2018
1131,Sokrati Technologies,Vishwakarma Institute of Technology,Pune,2018
1132,BGR Energy Systems,Vishwakarma Institute of Technology,Pune,2018
1133,Jamna Auto Industries Ltd,Vishwakarma Institute of Technology,Pune,2018
1134,SQR Infotech,Vishwakarma Institute of Technology,Pune,2018
1135,Bitwise Solutions Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1136,JP Morgan Chase,Vishwakarma Institute of Technology,Pune,2018
1137,Steria,Vishwakarma Institute of Technology,Pune,2018
1138,Black & Veatch,Vishwakarma Institute of Technology,Pune,2018
1139,Jubiliant,Vishwakarma Institute of Technology,Pune,2018
1140,Survik Software Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1141,Blue Star,Vishwakarma Institute of Technology,Pune,2018
1142,Kalyani Forge Ltd,Vishwakarma Institute of Technology,Pune,2018
1143,Swift Infocom (India) Pvt.Ltd.,Vishwakarma Institute of Technology,Pune,2018
1144,Borm Bruckmeier Infotech India Pvt Ltd.,Vishwakarma Institute of Technology,Pune,2018
1145,Knightfrank India Ltd,Vishwakarma Institute of Technology,Pune,2018
1146,Symphony Technologies,Vishwakarma Institute of Technology,Pune,2018
1147,Bosch Chassis Systems India Ltd,Vishwakarma Institute of Technology,Pune,2018
1148,Kolte Patil Developers Ltd.,Vishwakarma Institute of Technology,Pune,2018
1149,Syntel,Vishwakarma Institute of Technology,Pune,2018
1150,Bristle Cone,Vishwakarma Institute of Technology,Pune,2018
1151,KPIT,Vishwakarma Institute of Technology,Pune,2018
1152,Tata Autocomp Systems Ltd,Vishwakarma Institute of Technology,Pune,2018
1153,Burckhardt Compression,Vishwakarma Institute of Technology,Pune,2018
1154,L & T IES,Vishwakarma Institute of Technology,Pune,2018
1155,Tetra Pak India Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1156,Cadence Design Systems  ,Vishwakarma Institute of Technology,Pune,2018
1157,Levia Technologies,Vishwakarma Institute of Technology,Pune,2018
1158,Techniche Engg Pvt Ltd.,Vishwakarma Institute of Technology,Pune,2018
1159,Caparo,Vishwakarma Institute of Technology,Pune,2018
1160,L'OR'EAL India pvt ltd,Vishwakarma Institute of Technology,Pune,2018
1161,Third I Technosoft Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1162,CDK Global,Vishwakarma Institute of Technology,Pune,2018
1163,Magna Steyr,Vishwakarma Institute of Technology,Pune,2018
1164,THOROGOOD ASSOCIATES,Vishwakarma Institute of Technology,Pune,2018
1165,Cisco,Vishwakarma Institute of Technology,Pune,2018
1166,Magnetimarelli,Vishwakarma Institute of Technology,Pune,2018
1167,Titan,Vishwakarma Institute of Technology,Pune,2018
1168,Crest Premedia Solutions Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1169,Maruti Udyog,Vishwakarma Institute of Technology,Pune,2018
1170,Trans Engineers,Vishwakarma Institute of Technology,Pune,2018
1171,Confluxsys Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1172,Marvell Semiconductor,Vishwakarma Institute of Technology,Pune,2018
1173,VA Tech Wabag,Vishwakarma Institute of Technology,Pune,2018
1174,Cyberoam Technologies Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1175,Master Card,Vishwakarma Institute of Technology,Pune,2018
1176,Veda Engineering Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1177,Cypress,Vishwakarma Institute of Technology,Pune,2018
1178,Mithi Software,Vishwakarma Institute of Technology,Pune,2018
1179,Versatile Equipments Pvt. Ltd.,Vishwakarma Institute of Technology,Pune,2018
1180,Digiapt Software Technologies Pvt Ltd.,Vishwakarma Institute of Technology,Pune,2018
1181,MUSCO Stampings (Mahindra),Vishwakarma Institute of Technology,Pune,2018
1182,Vertex Software,Vishwakarma Institute of Technology,Pune,2018
1183,DLF Utilities Ltd,Vishwakarma Institute of Technology,Pune,2018
1184,Manhatten,Vishwakarma Institute of Technology,Pune,2018
1185,Vertis Microsystems ,Vishwakarma Institute of Technology,Pune,2018
1186,Einfochips Ltd,Vishwakarma Institute of Technology,Pune,2018
1187,Must Garments,Vishwakarma Institute of Technology,Pune,2018
1188,Vignet It Solution,Vishwakarma Institute of Technology,Pune,2018
1189,EMTEC,Vishwakarma Institute of Technology,Pune,2018
1190,Navin Fluorine International Limited,Vishwakarma Institute of Technology,Pune,2018
1191,Vu Clip,Vishwakarma Institute of Technology,Pune,2018
1192,FAB,Vishwakarma Institute of Technology,Pune,2018
1193,Neeyamo,Vishwakarma Institute of Technology,Pune,2018
1194,Walchand Nagar Industries,Vishwakarma Institute of Technology,Pune,2018
1195,Fiat,Vishwakarma Institute of Technology,Pune,2018
1196,Neilsoft Ltd,Vishwakarma Institute of Technology,Pune,2018
1197,Welkin It Services Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1198,FinIQ Consulting (India) Pvt Ltd,Vishwakarma Institute of Technology,Pune,2018
1199,Nelco Water,Vishwakarma Institute of Technology,Pune,2018
1200,Welspun,Vishwakarma Institute of Technology,Pune,2018
1201,Flextronics Technologies India Pvt Ltd.,Vishwakarma Institute of Technology,Pune,2018
1202,Optra Systems,Vishwakarma Institute of Technology,Pune,2018
1203,Wipro (VLSI),Vishwakarma Institute of Technology,Pune,2018
1204,FORD,Vishwakarma Institute of Technology,Pune,2018
1205,Oracle CGBU,Vishwakarma Institute of Technology,Pune,2018
1206,Xoriant,Vishwakarma Institute of Technology,Pune,2018
1207,Future Supply Chain Solutions Ltd,Vishwakarma Institute of Technology,Pune,2018
1208,Oracle (PGBU),Vishwakarma Institute of Technology,Pune,2018
1209,Zuari,Vishwakarma Institute of Technology,Pune,2018
1210,Gallup,Vishwakarma Institute of Technology,Pune,2018
1211,"Oriental Rubber Industries Ltd, Pune",Vishwakarma Institute of Technology,Pune,2018
1212,2 Coms Consulting Pvt. Ltd.,Vishwakarma Institute of Technology,Pune,2018
